Var1,Movie,Frame,X,Y,Intensity,Diffusion Coefficient,Receptor Density,AP2,DR2,noMoleculesFrame,patchSize,Labeled Fraction
43,2,0,12.4217841999634,16.2759450810731,1.0698314230614,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
44,2,0,12.3901768464391,14.8509081266449,0.866551673535274,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
45,2,0,13.3678668152369,16.6485139076776,0.884970315855359,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
46,2,0,14.1343166580784,14.5844338734892,1.11659223789299,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
47,2,0,17.7083880066401,15.5305422970152,0.867911375389166,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
48,2,0,13.5465703266068,14.1228741501939,1.06392626242839,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
49,2,0,13.6572013063956,12.6503869261829,1.20716060449197,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
50,2,0,16.0299482388565,13.1108625603216,0.773344346913934,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
51,2,0,13.5214428020999,13.0027974351628,1.19534508018553,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
52,2,0,17.0228529193862,16.415810256569,0.702349342075399,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
53,2,0,16.860282094895,16.0084109100998,1.10828035494363,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
54,2,0,16.6923037856255,15.9647833337017,1.1924767264984,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
55,2,0,13.1148837016616,12.9196633986412,1.22623455256237,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
56,2,0,13.5754811905216,17.1695563495684,1.02971322833337,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
57,2,0,14.561684360917,15.5179388824767,1.02656127582649,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
58,2,0,16.0743657759167,12.5122318255567,1.18575040379958,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
59,2,0,16.8464405020765,14.8374418366366,0.900589406316002,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
60,2,0,13.4948681294337,13.4139248776781,0.515347511723201,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
61,2,0,17.1304018794406,15.6920509747512,1.21491255338436,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
62,2,0,14.5942212972366,16.2059723596854,0.934981421310112,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
63,2,0,14.7631899905676,16.6634053604601,1.26588885447039,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
64,2,0,15.0049520123955,13.4163577168476,1.08084182474514,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
65,2,0,13.8830358418092,13.9762247105326,1.14660719545237,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
66,2,0,15.2063663247865,16.9718562815923,0.803265989419533,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
67,2,0,17.1149761786648,16.9928580291828,0.596233869756336,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
68,2,0,13.5781722610418,16.9520958641625,0.962656145295197,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
69,2,0,14.5291427647355,12.7961002864155,1.08604296183958,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
70,2,0,14.8150428799185,17.7102017422078,1.31933823440001,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
71,2,0,17.3016006331775,12.5393376477669,0.861332073644652,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
72,2,0,14.7051543899416,17.6515442720613,1.13180953831437,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
73,2,0,14.6011916510836,16.8876655175357,0.913768580152214,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
74,2,0,13.1922007419473,17.3841072925845,0.886547439076206,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
75,2,0,17.2470839742386,17.3433732632576,1.07949326249603,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
76,2,0,15.8091222436752,17.4666688881761,0.973305062184605,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
77,2,0,15.0432919941201,15.9074008398925,1.13164201784662,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
78,2,0,17.0664094292995,13.3835734246835,0.697546928722794,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
79,2,0,13.1956253174661,16.6261818307802,1.36472556947158,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
80,2,0,13.6126795110874,13.8397170959791,0.816767883769384,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
81,2,0,15.3982833614393,13.3293643419541,0.712087157162669,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
82,2,0,16.6607012011753,15.510419596044,0.822692233299536,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
83,2,0,17.4038642386484,14.6854854920057,0.904629047890695,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
84,2,0,14.3748082699131,17.344510457187,1.01408778689013,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
85,2,0,16.5416302512936,12.4549363173881,0.802055342302865,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
86,2,0,14.718003047635,15.0973066808372,1.08641967851823,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
87,2,0,15.4600616691,12.7394156287426,1.09635042789827,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
88,2,0,17.6540222322229,12.6040510687299,1.29619578333868,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
89,2,0,14.9219188357379,13.2744611418625,0.894366069318506,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
90,2,0,12.8416662330491,15.0622749697203,0.743978201552772,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
91,2,0,16.7694586231709,13.6684716094621,1.1214677537965,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
92,2,0,15.3407585354272,17.6213679549829,0.853628251536254,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
93,2,0,16.7902491176296,13.3401496420181,0.876331687158054,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
94,2,0,16.0279011196116,15.4523378437436,0.997808341782175,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
95,2,0,12.7823340535768,13.7143478567932,0.935412182266811,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
96,2,0,15.4530499584857,13.6704103618972,0.842612703412233,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
97,2,0,16.880635046812,17.3933963792629,0.800139365037553,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
98,2,0,16.7619100310041,16.6804497790721,1.36890705381038,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
99,2,1,17.4804046864466,15.4105458539242,1.01636368771916,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
100,2,1,13.3184070187127,13.5022092651291,0.948199775271327,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
101,2,1,16.854599957903,17.0396200933712,0.708837729966986,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
102,2,1,14.9282092866947,15.3270356800697,1.23155643289953,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
103,2,1,12.32481814217,14.5457710804329,1.04320915294631,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
104,2,1,14.1494636819819,17.3832452536292,1.26753592031148,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
105,2,1,13.0421111955819,15.2243641960089,1.13313668791366,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
106,2,1,15.5286159015026,12.3692393278551,0.953354901574621,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
107,2,1,14.2398493785511,16.1246667692543,1.02326346203193,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
108,2,1,17.2048560744148,12.8143113207546,0.667121587831051,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
109,2,1,12.9326231389231,14.9692595368326,1.03873652961971,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
110,2,1,14.8302710259371,17.2719471189532,0.9659071730332,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
111,2,1,17.4036264007649,14.7952618861114,0.853332717334007,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
112,2,1,14.8375517749021,15.5269513089824,1.38710095905108,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
113,2,1,13.1680321400989,17.2227873769394,1.00828547651684,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
114,2,1,12.7746755431055,12.5897642009694,0.860366868141176,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
115,2,1,13.5795896466618,16.4210719780335,1.0797293303209,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
116,2,1,16.6639516233715,16.485375167021,0.898780490160452,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
117,2,1,15.363971044403,17.0446002427082,0.946847684143607,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
118,2,1,15.3522932850011,12.5086352593246,0.784747653080456,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
119,2,1,13.040252798546,14.9969802183104,0.891335845964555,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
120,2,1,14.780522169824,16.4196799388361,1.154752381157,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
121,2,1,13.9265968061126,15.4208349060342,0.926498982492025,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
122,2,1,16.6708546126008,17.1077851377429,1.1371317754384,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
123,2,1,16.7408476081966,12.2875968281002,1.56900136971666,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
124,2,1,13.3241660039435,17.4302697879891,1.21565599370967,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
125,2,1,14.1612911870489,14.8569554151764,1.21953548273194,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
126,2,1,16.3909056228013,17.0728175236242,1.04695894763321,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
127,2,1,14.9722202205667,12.823539553167,1.00219912743669,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
128,2,1,13.8999638792343,13.4449531698937,1.14748068016653,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
129,2,1,12.8308061335034,16.3380189968779,1.01836475056979,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
130,2,1,16.346417952252,17.5308531604777,1.02062231569149,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
131,2,1,15.6685931755645,14.6497634177225,1.23880455473409,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
132,2,1,13.2113546088212,16.7739597071579,0.968106808236673,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
133,2,1,14.0581352381375,16.1414942737704,1.13186359540115,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
134,2,1,13.5493448824446,17.1617353217839,1.08581737305944,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
135,2,1,13.6993722071386,13.3921943705641,1.01142230435002,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
136,2,1,16.2981009313822,15.7406650577829,1.16450917384207,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
137,2,1,13.5702040885601,17.1876904604632,1.03031426230793,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
138,2,1,16.3020096794958,15.6095615355932,0.820168509365594,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
139,2,1,12.7383745486353,15.0804808499343,0.841958035896848,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
140,2,1,16.1079344139131,15.8838807117019,0.815171316590559,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
141,2,1,12.7695752296164,16.2723063717306,0.795006938778265,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
142,2,1,12.4583510782248,15.2008383335309,0.871850187501873,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
143,2,1,13.3933749485605,17.0858786396459,1.20709516511096,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
144,2,1,14.3199463739645,14.9377609641962,0.646272740192915,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
145,2,1,13.3247392028886,14.349758185492,0.647095075542744,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
146,2,1,13.8989614363557,12.9299020606298,0.782519121238983,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
147,2,1,15.7608827793354,13.6640297781392,1.04433786939557,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
148,2,1,13.4460524030478,13.1905495980245,1.18327878871356,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
149,2,1,16.8735794452614,16.2008692276648,1.321813960263,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
150,2,1,16.8896274453694,16.1309777941794,1.21936211686585,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
151,2,1,16.5036019575528,16.0248982130228,1.35407096820942,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
152,2,1,13.2843483103496,12.7311102248763,1.05072150227181,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
153,2,1,14.033866186772,17.3243983147294,0.652127015120342,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
154,2,1,14.6365765761575,15.6467981119761,1.19265876984086,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
155,2,1,15.9514387624976,12.5261422912557,0.889883148117888,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
156,2,1,16.9242010721029,14.7170072494989,1.00930889665845,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
157,2,1,13.1830164670463,13.4351694914625,0.928518029810715,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
158,2,1,17.1266319297023,15.6431695463028,1.28776771489249,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
159,2,1,13.9864773710608,16.4208348565141,0.908745157497156,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
160,2,1,14.1593082537563,16.7812167028227,0.870827689535498,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
161,2,1,15.1674786894094,13.3086534997512,0.774225532122051,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
162,2,1,14.0355719286692,14.2571709259395,1.10204590622628,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
163,2,1,15.5038470825313,16.5932540815355,0.815548601551183,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
164,2,1,17.1570345193529,17.3814887204907,0.903549725609746,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
165,2,1,13.5339526849318,16.5455452419577,1.15214211867593,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
166,2,1,14.4906787945752,17.4247393155512,0.91085826410104,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
167,2,1,14.4256579192243,16.8478172251601,0.788073531008739,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
168,2,1,13.4272531277979,16.9648800049237,0.686840368430818,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
169,2,1,17.2686975307859,16.8114455691866,0.751174972148382,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
170,2,1,15.3809981303651,16.4976618073937,1.54817478668868,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
171,2,1,17.4829414822032,13.4599996071698,0.73063848798953,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
172,2,1,13.5628969038833,16.2610209030215,1.07817124808906,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
173,2,1,13.5892106940095,13.4331586766321,0.665502648769562,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
174,2,1,14.8959776074065,13.368735187718,0.566914786810315,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
175,2,1,17.1977997404379,15.294108848633,1.08905442969158,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
176,2,1,17.2885876365399,14.2596334917759,1.25328927212711,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
177,2,1,14.7197804939383,17.1176070853885,1.07442980734693,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
178,2,1,16.413816411149,12.3068018204817,1.41691605976445,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
179,2,1,14.5340412506753,15.0503725306368,1.10365716083263,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
180,2,1,15.7075925652372,12.64298156282,1.12781285526651,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
181,2,1,12.2734834473792,14.4919223673453,0.876274944761255,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
182,2,1,12.366296859462,14.9479274234011,0.621371035650259,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
183,2,1,15.2346586955817,13.5231718010526,0.993340894727932,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
184,2,1,12.3230629149886,15.23247151263,1.34986299279938,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
185,2,1,17.1255781139838,13.4554536552125,0.860879026162754,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
186,2,1,12.3366541364282,17.166331464473,0.779732536841353,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
187,2,1,14.9027908193462,17.4558235493598,1.17271646642545,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
188,2,1,16.9480459778502,13.0503921716728,0.909050676989203,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
189,2,1,15.9204354617529,15.5270752168964,0.988625313685526,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
190,2,1,12.7323262651482,13.850213671518,0.926917918096877,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
191,2,1,15.2474874841878,13.6859021552319,0.920518731093237,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
192,2,1,16.3877202644607,17.3416083577075,1.22824152373287,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
193,2,1,16.4336772065694,16.9592757670626,1.56153538713786,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
194,2,2,13.1740526999035,17.4084002348464,0.912342573408249,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
195,2,2,16.2462893419273,17.6726573971679,0.769927936618813,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
196,2,2,13.3967828679524,14.2030635834087,0.943110846833473,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
197,2,2,16.6556568450818,16.9021527304145,0.888305087717566,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
198,2,2,14.545485650394,15.2555464042406,1.05674629722936,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
199,2,2,12.6645936810528,14.5302919708255,1.05043492717538,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
200,2,2,14.4708074811868,17.5519923983758,0.990101880049,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
201,2,2,13.0183606552614,14.7001713387077,0.801248447396278,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
202,2,2,15.2767098498248,12.6727109814854,1.10460837038915,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
203,2,2,14.6225176718392,15.6501023181857,1.00838010457814,0.443731355728212,6.75924009283155,0,1,201,5.45317069449003,0.511194531387751
